user,pool,block,position,lpvalue
0xa6f473548cb679d60cebf7c00e9b37816f0b1e17,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,2524.9229
0xae41c8a1db6c16e2554a02577647147fc932c4da,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,9.6867
0x573cb8e82d97b333187aff7ba8220292a860d80b,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,9.8705
0x21be46a54fd3001ba8ccd2b4f2f22880ebc27a8e,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,1.042
0x39d34b1b026c563b772d5c435985212c51e55ff4,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,15.4989
0x1fc4d30564a0506506bf7e267dda4ab718a9a688,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.0509
0x4830f20e8c0a2f65f29a1c887485a2e5ef092919,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,0.2097
0x1604efa11c5b7392bfd161f6194eb7d636e01c31,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,4.9237
0x9a2c919de1e450486c0455a8a2d9cca4c67ee64f,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,41.0837
0xa691e88e3ba10416eb23df019f6a71c58d853afa,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,2.5677
0x6f0cde1fec1c9982553a2552e68cbf342507275b,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.9996
0x6f0cde1fec1c9982553a2552e68cbf342507275b,0xe63a6865626c6cfdfcb559ef9592df86d7b0e8e7,3983003,2282,1
0x13ae56e4353b0103cf90b0925b0fc88014c13380,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,258.9566
0x2cffee42f4ddc3d48918d0b60433c15811840939,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,113.2635
0xba510895c712640b77b8263ad009ed2388340807,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,8.4605
0xa271369dc0575b2a1fd2d5882240a263ec3fb974,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,14.3301
0x8fb55eb6f22f542b4564543950325dd53c87f635,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,66.4366
0x51b27adb14a08b6abb9cdc595eeaf5ca84b8dbef,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,51.3785
0x0e12435952167cd27af6a00320be49f53ef87c09,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,21.1606
0x2f451619a747cf3cfbf9b95fc33143fb7784d87f,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,243.4271
0x57d9f565ee542639e6d3ed2d9018cc581f36846e,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.02
0x57d9f565ee542639e6d3ed2d9018cc581f36846e,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.0726
0x57d9f565ee542639e6d3ed2d9018cc581f36846e,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.1104
0x51e2d61bb29bd800042f664b7f3619e4e279ae9d,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,2.5858
0x25d4ef82374e02e8f94535efa18f224e1e715e6a,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,42.6817
0xb943b1a5b7634685c109574f65c10c56699cbc21,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,1.0617
0xb9afb68de4e1f89aca813ca75d87bd86a1a17aa3,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,47.2207
0xa8c18119475f686f63d8c3baa96b8a8301608282,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,10.0271
0x2d832b4e4b39208109f4a6ffafeaaf4d6c63b57f,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,23.0571
0xac2a5e92cc0d2b22c4001edba0018f3e91e983f4,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,2.1004
0x5b5cdb410f9ef26cd2625c39dbcc7628139d6485,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.002
0x6cb866e7e61b4a1041c9e63f69ee86d87802a877,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.4848
0xfc11698d04bdddcbb5f6f702dbfc893728b28dfe,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,2.0413
0xe53f4d44c45dbc16a20ab64f8a8b4404ddbbefec,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,77.1566
0x449b56fe23f40d19cc006f97d2e218c19a00b561,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,35.0918
0x231b922737b803805ef882d036708081932d6161,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,100.3133
0x31a3a92c1a50730261b747e33547a4e0f96f0aba,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,19.9884
0x94a6e440dac6e798df54b92661d13d48cef45783,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.0427
0x6c4a812a7daa12916a91ae53eec35f83d8ea4e5c,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,21.1919
0x0729a6eb1cd8be62b8d34fcd0fa71676cb9341aa,0x7ff7765250c273940e268bd9d72ef3c321ed212f,3983003,2282,0.04
0x445130702eb79291b597c98386b2e7b6d7bb26b1,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,51.6086
0x8a9e1b059a7d9104975d0e4a59927d51bbc8c4d0,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.006
0xfc533d8fe7c08fb09605e55fe75e1c341b5035a9,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,10.818
0x6abf43e02e94451aa2014795106cabe31534ecac,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,19.6514
0x17b5dda49d6634d623eb6bde4b1607e3fc5c3d48,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,4.8001
0x3c7b4087a3ee2d79dc26a797615aab31b6d640ef,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,21.1053
0x31b7f3953419d14e71dc8dc824399a7787d0905e,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,10.9794
0x1273b08c9ad1b8c006fbc70ee5ebb7ec3036ce0d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,10.2761
0x564fda2a3b10e3c4808bfb39103bcf4ab89ed8e9,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,14.8439
0x101726bcf3c65d210027afb8f0d7c5e7b7a379ee,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,1.5446
0x101726bcf3c65d210027afb8f0d7c5e7b7a379ee,0xc20b141edd79f912897651eba9a2bca6b17dc7f1,3983003,2282,3.8856
0x4b6b7637cbe865d1244acd03b9e32b0346dfd9f2,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,9.708
0x17ab052a43faf77e0c3190c08e07d5aa5a8a5bec,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,27.9876
0x12d4904805b9eda9cb577c099fed72ca47c46d95,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,20.5247
0x6e222fe250cc5b1c4641b8902b3e2cf545949172,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.1562
0x6e222fe250cc5b1c4641b8902b3e2cf545949172,0x7efec766f18d4b79abf5b550bfe59a1bffb37d95,3983003,2282,13.7565
0xe2cacbb285715c7b6bb2a72883c019fabe100a76,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,73.3112
0xeb9455d58af03281a9f9db1c6afc205c20e62d3a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,12.9953
0xd3c2947c8dd81ff947e496ae7d19b5ab930b5c21,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,114.3168
0x3bbdfec8a3788d1a7c22545835ab9aa32106a694,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,1.0559
0x0357fdd10bc733fbc634c73eb50d1e7e616e7404,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.002
0x0357fdd10bc733fbc634c73eb50d1e7e616e7404,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.0002
0x1d936ca236f720e0785cd1cdff083da5d29964c2,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,216.6658
0x6df5a383037530087c4b151c8b64c04487301c9b,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,27.9805
0x5c1679eb432be2d59548a8ca188e104159d1db8e,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,52.6194
0x59f2e6b43d2beedbd1c38859c8940c80539b1a61,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,39.9782
0x170ab9e4f54dab5edccbec8f349746ceefb01297,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,24.9867
0x903b722fa153e9d0618a86d5b4a12acd58b06051,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,10.7025
0xaf6782baa4ddd2aa76b69defaf223babdddad480,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,118.0161
0x29b474ddfe0b6eb1ed5ca0917f02bfdcfcfee4aa,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,51.5529
0xef50e150a655878ada37baeefcb887e67713a60d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,8.4075
0xeb9d13447e643bec9a24b5d2f0d02033a7516b00,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,76.6504
0xcbd457a59c4dd863a62033ec71ee87e7acee9586,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,6.6977
0x5c921c272ff9345fcab68c1987b68087b0989fc8,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,8.6337
0x4d982782b5e407c7d2cae97dc348df9be3c7f12b,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,5.1782
0xeed4a038efaa0824120c7dc846999f8ee8c69fda,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,9.9962
0xb1488e01f1338513c6a1add9a54168c94fb63647,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,43.4706
0xfb5b4b6bdb5787a07b227bc99e36d314bccd18ca,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,10.3372
0x53b07d5874d4ec3aaa6cf60daf1bd47bac27b12c,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,1.9992
0x8669972ff19016f9c06acb68ead5528b6a1832d9,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,8.0014
0xd791351d68960b06f3bd6a4d1e3dacb993f3d85c,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,31.5368
0x553222b267bc978aca3c28493aef72d924b264bd,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,29.7974
0xbdefa39baafd443c46f5c3afdcd238053825095c,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,18.385
0xbed7c0fb71253eb8ab6385bbcabaa9edf1dedc6a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,2.5285
0xc923a792acc3080e945b9e1479cac75a5fc97499,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,4.198
0x98e997a08a568ff27b98857e854bd6ce275f64e2,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,5.1977
0x980bd0360937776b469921255f9f1d59a2db0dbf,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,27.8281
0x4ca1451219dc174c089264fbf0eeeaf3e3da8f33,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,15.5941
0xb1b36f98d2caef632db2ff7e2ffefb4cacea25dd,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,2.1016
0x2245c733dd052343b60f44130a25c9f574a696d4,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,66.8726
0xabb3639ac7ea3fbd7e9bfd4d8fd46cad6c3056f6,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,64.4085
0xe02527d871196cb77941ab726446a380d2f77442,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.0052
0xb52265d8da9eaac25d0182c4afb83dbe74911271,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.06
0xb52265d8da9eaac25d0182c4afb83dbe74911271,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.1058
0x72f4b2ac5edf7ce84e3ab3053cd57f32ebae3f4d,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,2.098
0xdc1fe3b00deed97c60d046fb97493f259d6187da,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,1.0288
0xb319e19a10ca88b46e8ac5e528fbab35455692fe,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.4196
0xd00aa07614318eb4d0b1643b5fe09fbd65e1b4ef,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,25.7121
0x3fa32a63fe19fa99f3015a2daa383614be6b9027,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,22.6096
0xa26bf329cbe7d85a074acddfc00a73023a93ec8c,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,2.0009
0x1307ab404e65818318f9590ffd63ea8ff1720c8a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,7.9964
0x576817a02f59f8a7369d72e50b9cc1cbd0a3e433,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,169.9253
0xd1342bbf4df5527c6298d340b83aa8a717fe8368,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,5.9841
0x81ebf134483d5580a4e7cf52b2798d22af1e9051,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,199.7355
0x79ce80e90bd630b0d98e99a66ac74a951391b7b1,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,19.9881
0x79ce80e90bd630b0d98e99a66ac74a951391b7b1,0x4c8c498b3fb2d027cffa1ea33a6addd2404c599c,3983003,2282,5.1115
0x4d23b545971ef67bd2475ec5a04a47057d1ff98c,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,2
0xd9a67822cea21808ba45e51c5e044aaeaff081db,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,25.5659
0x4422efe0f0b0ac61b4510f22fb2c2b6cb1d81afb,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,101.8703
0xf286e07ed6889658a3285c05c4f736963cf41456,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,516.2774
0xab69ec70b0fe3a0c9f83abbeb70f5dbfbf8d99fd,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,36.9804
0xc6a0d3c3d306cbb0915013cb6a7c45b89f804703,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,12.5942
0xbc4f0bd4b9303663793b55a5bc3565bd73bf45b6,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.5008
0xce0e1f851e20b181c37144069ab1fe49b91d3efc,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,8.4414
0xccd724b9af92a3a389150334556330efd3f59487,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,99.8765
0x0b73cec4052ad6b321f9a39e04f003440d7c8d89,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,2.1092
0xdd8ce6c6fe3cfe51cefdf63ce01d37e58112dd53,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.1224
0x8e159af372cca27f332ed52ed4fef7f8ed7db4a3,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,52.2489
0x9fd6c1f52956b56f67e780b770e89ff0a0c9f65b,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,242.838
0xc17e19c7196372c2e0391a2e2b9dffdcc2408e2f,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,105.9986
0xe86d78381c4cd7b4a67278e1194ca7babc363af9,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.7557
0xd1fbcb29fdc21d2a0ee0daf750128d66f9075612,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.3613
0x5c0e8be8cf27e6ddc6964841e0d2e9eb31670387,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,1.0602
0x9f4732c9e545454896de9c81f9f3b0e8938d735c,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.1009
0x06a900b437f4991f8e02ed6a8c18105d00027010,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,2.4766
0x8a9f9c10e2f17560e0900aae1919a6083cd1d61a,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.0198
0xcae72290b458e4736f19d563d02e2727068fd1d1,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,251.5108
0x8b7786bd7d9295d0f54c5bcaa65fd6f3930cd333,0x7ff7765250c273940e268bd9d72ef3c321ed212f,3983003,2282,24.1876
0x63415a2c78bd38ecf7ff1a1a3745c1cd793846f1,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,24.4205
0x8124b5fdd9894a0ea5f4d11825d6a100f811e6fb,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,13.6263
0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,159.3015
0x46d8570f931289bb1da1409af98e42ea38934ac4,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.021
0x90d72051e3a6654217ab6b8bd6984307e7769ebd,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,4.903
0x6e61a533adfc067987ea2f120494612b2a5cda82,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,134.2983
0xa7ab74309974c46269e90b001a9a8858172a97b0,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,0.4901
0x5a3e010dec58bc934f167c66f2cc96b8bcb69d97,0x4c8c498b3fb2d027cffa1ea33a6addd2404c599c,3983003,2282,2.2379
0x6550e8d294802c55c7bbe8d8f1d5774d1689abe7,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,31.1862
0xa51fab99348b58082154a96fd2a7d92600a0e930,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,20.9161
0xb7a0cf71a375fe7a2152ea36a700499dbd993867,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,49.9828
0x462c804972895e0f505ae5f1924555d0135a8918,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,1.9991
0x621d40c2bc9eb628bb539562b79fb5534c40aa09,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,100.0445
0x621d40c2bc9eb628bb539562b79fb5534c40aa09,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,87.5453
0xc49a31c635a07c165631cddcfd08eb8e737c2835,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,70.5815
0xc60aa41402d50426739e029dc0cd6db4e6402349,0x7ff7765250c273940e268bd9d72ef3c321ed212f,3983003,2282,18
0xb8d1263b42baf70b6a6a97cc56bf8a2fe9314ef3,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,25.6966
0xcb9ec343576e452d549bfa57d969d83886c5dabf,0x55da7d4ae164a4eba4ce5e31e4460177c2ca4c81,3983003,2282,0.1521
0x8a64f538929ccbbfb37fafe446eb472ec7b574fe,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.0883
0x8a64f538929ccbbfb37fafe446eb472ec7b574fe,0xc20b141edd79f912897651eba9a2bca6b17dc7f1,3983003,2282,6.6637
0x284c5a3b4182e6d04be35c54113a3fce46d6f1e4,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,3.9976
0x790099e5e27eb528ae1896de6896de7f002eb89c,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,5.147
0xda7eff481afd2dab12e01839646f22c8b44a5ec5,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,51.2155
0x960fcfc3ecbd0a313f5d899906f2a36f7b24104a,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,44.5548
0x7cea8b35d532d77f4154fe4dc7214f2b0173504e,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,23.4503
0x8164bcd381c18403e069c06fe39ff9f63bc9f8cc,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,55.7257
0x499e4a3e184dee11311ba92295a4c7c2829ca71b,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,5.2113
0x880f22d123682d768c39d5a04af6b0f778750a7a,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,41.257
0x68057266b9e20a60c55d7b50eb6f22117b1eb842,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,1539.9849
0xdcb229d56d953200028a3655133d480798f9fff0,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,70.1157
0x9f48752d0eac731117da7499b1274543716f7d0c,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,30.1811
0xbeca0d58afae4f0742a259017678855a09eb1edc,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.5188
0xa363bce6a9e11194b975a3eccf7b97838b24cd88,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,6.237
0x0831e61c8ad0d42bdf58dcc1c11d7aa81e71a161,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,56.0366
0x92f250413b988b29f579b9f6b7d96cb38e15e4a9,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,5.2046
0x82a1ff4420e36305b70a32f1f107da3a0c1a5770,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,13.2751
0x594b09126cfa0c83f656901c7ef103aa91dce7f3,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,96.8517
0x5bcbaba9704f625bdb7eb1d8a3c305737916e6ff,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3983003,2282,51.6856
0xc979a07b77cf3b6f5733d7a9f39aa81c727aae33,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,99.9527
0xe81dfd51448261c2b14fdfbdb01cae85214215b4,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,33.2557
0x0000024bc043e565527f26318f7bb5dbae457a36,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,23.1085
0x7b7b27c5752f63901479d1f896ada46c2d0a326a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,1021.4807
0x053217776de5315a392cbada56391a51f985424f,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,9.9966
0x6fe3877058cdb9d1c05881449bb4af36bffdc4ee,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,7.9996
0xa8098edb990dda92509b9741d27bf06221f551cb,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,2.0117
0x51d2bf026fde1ce087c178d9ce3f91fdebf054e6,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,52.5813
0x51d2bf026fde1ce087c178d9ce3f91fdebf054e6,0xc20b141edd79f912897651eba9a2bca6b17dc7f1,3983003,2282,19.9432
0xe8161cdc0bef9475c3a46b32ce7e3fd779086fbb,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,0.2145
0xd2deffe956c02635452c2d56ba4fd0a063186e00,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,52.2035
0xe000d8a329957298f39c6c18df7f59c7d6eeb06e,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,19.9959
0xf80b47eaf2c457e857e9415f666ae493e803e063,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,609.0456
0x124263da57d34728195807aeea9db2cdb5dcf105,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,47.9769
0xc5e0bbfb5a0bae8c4af604e31f32729f63c20129,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,23.3287
0x79f4a917dd4f8e93c19a0340c0868573f6914a15,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,0.0141
0x713259a6cec45cba7ca943c31328774a6e29cd4d,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,3.1131
0x573a305372274ceaccab38748ace44806b1279d5,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,13.4164
0xf2019c719303513133d41113d6d40353745aac4d,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,12.4774
0x0bcab08aba1c82e7074b5bc197649f471f73fb83,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,1585.4665
0x56119b3331e9bc83cb35d4f4f4b813fd9dd6f67c,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,2.1987
0xf0d59a0f2f7d43bb519c6bf8b462451a7a75f4f4,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,20.0028
0x959195626447a50c6bca032352252fa51c409ed2,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3983003,2282,1.6002
0xc1f4c8323223d9a492ccf26373490e9e28066e95,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3983003,2282,9.9293
0xef776600a46646ef52201b15972bc1eb501d0c49,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3983003,2282,79.5795
0x2188ffb3e555905ab315e9230b614247bd796038,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3983003,2282,54.2082
0x8d4fd78f7e630989ef93ea38c0437235a2c4ff3d,0x2135cd2f12754d62b7f92de8ebad07a61e23988c,3983003,2282,4
